Source File,X (um),Y (um)
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,11.1618845,2.3149035
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,34.404851,1.560702
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,0.9386585,2.24003
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,42.5316125,2.2497995
C2-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,24.1840495,1.5493075
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,31.649982,0.6982235
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,21.3035875,1.003028
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,25.0838705,1.178476
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,35.8263685,1.239238
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,40.3019045,1.5743585
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,20.9129115,1.59549
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,1.929174,2.084888
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,25.602759,2.252081
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,46.6077755,2.459665
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,41.111681,2.574806
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,54.032069,3.1061225
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,80.643433,1.533207
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,64.534379,1.5832765
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,54.739113,2.218021
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,70.4847195,2.231723
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,60.594937,2.425514
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,61.137817,2.5018435
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,31.683678,3.630536
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,20.205549,0.706719
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,75.797033,1.577979
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,67.498743,1.7813835
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,80.998892,1.8136105
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,48.440405,1.8846685
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,58.6319305,1.900106
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,74.146553,1.916889
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,78.321711,1.9825715
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,55.823976,2.062541
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,59.8197535,2.1367905
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,71.6074515,2.1476715
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,71.2621585,2.39993
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,32.186414,3.462849
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,68.7356865,1.8373615
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,73.7268025,1.866475
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,60.7856665,1.94623
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,75.2539385,1.890759
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,75.7310905,1.897883
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,77.156989,1.8951075
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,73.311316,2.233465
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,23.6667925,1.272661
C2-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,25.951445,1.331148
