"logFC","AveExpr","t","P.Value","adj.P.Val","B","PG.UniprotIds","PG.ProteinNames","PG.Genes"
1.58042315301302,16.3551321961392,1.54288891542739,0.166321133158536,0.523135981192913,-4.80309609446648,"P32020","SCP2_MOUSE","Scp2"
0.395749971052389,20.0659012069677,0.416224384527736,0.689583867804536,0.907299250110063,-5.7792441657003,"P28663","SNAB_MOUSE","Napb"
1.84607032375781,17.4079699665894,1.4581434791503,0.187722487321109,0.553917702749169,-4.90209990065256,"Q6PDY2","AEDO_MOUSE","Ado"
0.371790688649678,20.5824484784929,0.381471077719931,0.714053564214332,0.917292468950202,-5.79348092531987,"P62830","RL23_MOUSE","Rpl23"
-0.55779448645352,15.1212878329731,-0.319775710872307,0.75837590973722,0.930221396660055,-5.81581709275184,"Q8K0E8","FIBB_MOUSE","Fgb"
1.130199001401,17.0324713253704,0.997391185487101,0.351461770379489,0.705757909874942,-5.38218217360732,"P62960","YBOX1_MOUSE","Ybx1"
2.42924610713703,21.5252069565833,1.92855681234175,0.0946894766520307,0.400781100033445,-4.32626844990195,"Q8BG05","ROA3_MOUSE","Hnrnpa3"
0.699751147610943,15.786129234648,0.349883298307039,0.73661215206205,0.926306964407537,-5.80538991700671,"Q80Y32","Q80Y32_MOUSE","Hmgxb4"
-0.113439235543328,19.5863261839477,-0.130438555302378,0.899851427993188,0.971020609188749,-5.86025432724902,"P47964","RL36_MOUSE","Rpl36"
1.33457034454071,21.3363041995461,1.57702386534323,0.158350003724213,0.514271015558229,-4.76250627143587,"P35802","GPM6A_MOUSE","Gpm6a"
1.62044072352399,16.2842384718604,0.651488731041961,0.535315440350878,0.828371010578264,-5.6528659843533,"Q3TRJ4","K1C26_MOUSE","Krt26"
0.234298035747525,19.3914245192129,0.244942214849649,0.813455011553857,0.942666221540362,-5.8377757474007,"Q9D1G1","RAB1B_MOUSE","Rab1b"
0.645828470005267,19.3208368842296,0.532981940202174,0.610373413984048,0.873791061431456,-5.72291147790855,"Q9EQU5","SET_MOUSE","Set"
-2.39050114774001,17.8936778733321,-1.36560653620487,0.213896226390534,0.586081544662922,-5.00700405359681,"Q8CHH9","SEPT8_MOUSE","Septin8"
-0.486419342255854,16.5591001377538,-0.352880783014747,0.734459066724355,0.926306964407537,-5.80430229626373,"Q9D710","TMX2_MOUSE","Tmx2"
-0.396936400629659,19.4632484796005,-0.476624608865745,0.648000848671764,0.892751916374869,-5.75171734475831,"Q91ZJ5","UGPA_MOUSE","Ugp2"
-4.36847325069573,17.3292456624414,-2.44691024319001,0.0439551031300714,0.258284853790862,-3.65238993708597,"P70699","LYAG_MOUSE","Gaa"
0.639688888672914,22.7594208112459,0.798182701703345,0.450724713221881,0.769277922901013,-5.5494069499763,"P17742","PPIA_MOUSE","Ppia"
1.18781695103198,18.4558650113943,1.39021054709282,0.206638193123222,0.580065366011923,-4.97946245298295,"P83940","ELOC_MOUSE","Eloc"
0.447828080186291,22.8858957295839,0.549204361776556,0.5997649777831,0.86826441551158,-5.7140722269945,"Q60932","VDAC1_MOUSE","Vdac1"
0.237165832289175,19.4365358858266,0.299866259958679,0.772899149821243,0.931855407788797,-5.82221293890159,"Q9CZ13","QCR1_MOUSE","Uqcrc1"
-0.174619188555521,20.5647875998613,-0.190887559179132,0.853976813260992,0.955149810227903,-5.85007807363623,"Q6ZWV3","RL10_MOUSE","Rpl10"
2.71927285951833,20.110714531762,2.76002589023789,0.0278038421367765,0.191644475904702,-3.24522663901173,"P63028","TCTP_MOUSE","Tpt1"
-0.447406227074815,25.2069605096437,-0.531047497249175,0.611645202208387,0.874508238617848,-5.72394932311765,"P02301;P84244","H3C_MOUSE;H33_MOUSE","H3-5;H3-3b"
1.05047969017244,19.3566133688588,1.29151428847158,0.237121452709164,0.603561025474396,-5.08828907959682,"Q9DCW4","ETFB_MOUSE","Etfb"
-0.043719109706629,19.8246743236786,-0.0463877135130086,0.964283670786447,0.984043582073055,-5.86806113676734,"Q9CR68","UCRI_MOUSE","Uqcrfs1"
0.200458738482766,18.9385415911641,0.214657030688211,0.836091803974539,0.950544474795271,-5.845038973226,"O55023","IMPA1_MOUSE","Impa1"
-1.73039815012531,19.3309525962231,-1.12949039534254,0.295531794293468,0.661951522342135,-5.25639101169107,"Q91ZA3","PCCA_MOUSE","Pcca"
-0.520634475225911,20.6082546556022,-0.472190667313962,0.651010524994593,0.89290012696794,-5.75385682416348,"P10605","CATB_MOUSE","Ctsb"
1.30244940223339,19.4732387297724,1.51299397486587,0.173602896499132,0.530380495368137,-4.83831809016521,"P19536","COX5B_MOUSE","Cox5b"
-2.30775402679624,14.9833861169999,-1.34841116482044,0.219101256201953,0.590343488122162,-5.02609398870216,"O88487","DC1I2_MOUSE","Dync1i2"
0.856818826751677,21.365815057515,1.03445265533212,0.334987902479836,0.69129271169995,-5.34800479347511,"Q9DB20","ATPO_MOUSE","Atp5po"
-0.654703061561992,19.7345468155446,-0.818162214517666,0.439950375210048,0.759131753344962,-5.53396677473891,"O09167","RL21_MOUSE","Rpl21"
-2.35406197802889,16.8529784070311,-1.18346865496283,0.274864389215253,0.651821265853314,-5.20196700824649,"P97868","RBBP6_MOUSE","Rbbp6"
-0.0111698397219371,19.5668301021747,-0.00569817344727752,0.995610909255784,0.998618797199155,-5.86917581386502,"Q3UMU9","HDGR2_MOUSE","Hdgfl2"
2.99040731961307,17.1362055661347,2.13027964630403,0.0702323298169992,0.339569905328792,-4.0660459175789,"Q9CZ04","CSN7A_MOUSE","Cops7a"
-0.6081463585093,15.6159785054402,-0.295993682318937,0.775735625823878,0.931855407788797,-5.82341056423782,"P40336","VP26A_MOUSE","Vps26a"
-1.16059762465621,16.8055657025488,-0.724549142699438,0.49199206063646,0.801496621946915,-5.60356490096588,"Q61879","MYH10_MOUSE","Myh10"
6.30260570579274,17.938726215111,5.18609753376561,0.00123138385067071,0.0258201750582742,-0.586151107468538,"O08585","CLCA_MOUSE","Clta"
-1.90196631774858,19.7465104372087,-1.28551333859945,0.239094913222015,0.605931282620935,-5.09475891863267,"Q9CYH6","RRS1_MOUSE","Rrs1"
-3.02363793431573,15.7297510695497,-2.91251536372968,0.0223173766148108,0.165264736865068,-3.0497355566048,"Q8JZN5","ACAD9_MOUSE","Acad9"
0.563889489273144,14.776748954956,0.36058237841379,0.728938780160675,0.926306964407537,-5.8014668872184,"Q8BGH2","SAM50_MOUSE","Samm50"
2.89344423222831,17.9138436371515,2.95737270599039,0.0209300900453128,0.158460167050244,-2.99271130960932,"Q920E5","FPPS_MOUSE","Fdps"
1.08478016928034,19.7817994119993,1.30905497820935,0.231433535258035,0.601941785531688,-5.06927783579236,"Q05816","FABP5_MOUSE","Fabp5"
1.89706848898091,18.9759781547482,1.74451056279317,0.124139598908793,0.46395137153155,-4.55828951502677,"P48758","CBR1_MOUSE","Cbr1"
-2.29147100228512,18.5452561699099,-1.03408393465282,0.335148762055182,0.69129271169995,-5.34834923379565,"Q08288","LYAR_MOUSE","Lyar"
1.06508708234761,16.6028797382054,1.20859416784816,0.265662618397163,0.64140716370871,-5.17607899368148,"Q3ULJ0","GPD1L_MOUSE","Gpd1l"
-0.208253590210393,20.5342088267488,-0.256522120999636,0.804848407553766,0.938097342161298,-5.8347501088374,"Q6ZWN5","RS9_MOUSE","Rps9"
0.811366907962356,19.2497761042711,0.993391916211275,0.353276452845522,0.70726300911385,-5.38581597282015,"P35279","RAB6A_MOUSE","Rab6a"
-0.02453141359263,20.728959467986,-0.0223193123676663,0.98280978787472,0.992971458843456,-5.86893085627619,"P62880","GBB2_MOUSE","Gnb2"
-0.577173167639479,19.0888217994925,-0.302837374694225,0.770725464649949,0.931855407788797,-5.82128383169949,"Q8C1S0","MED19_MOUSE","Med19"
3.06146084466307,21.5737550606602,1.93517452665095,0.093767909604549,0.400587982931577,-4.31781248057425,"O35381","AN32A_MOUSE","Anp32a"
3.15884381433388,16.7839420170503,1.46738357723344,0.185273413889733,0.552491976749025,-4.89143460351448,"P63037","DNJA1_MOUSE","Dnaja1"
2.51557376499463,19.9526619370866,2.0600517771516,0.0779401589765609,0.363599055459741,-4.15714252500518,"Q3UJB0","SF3B2_MOUSE","Sf3b2"
2.05226223452481,18.7934401583579,2.50245745324684,0.0405034307282674,0.244493436396087,-3.57979373298174,"Q9DBP5","KCY_MOUSE","Cmpk1"
-3.72172547956534,16.2282027890219,-2.2051755947781,0.0628493591262194,0.318066262606498,-3.96848898855597,"Q7TSF1","DSG1B_MOUSE","Dsg1b"
-0.360971152938003,16.7063782381618,-0.222543189560973,0.830180241931017,0.947221918552733,-5.84323840299986,"Q00612","G6PD1_MOUSE","G6pdx"
-0.0675796326122189,19.491221436766,-0.0683940370695154,0.947365126832984,0.982891319089221,-5.86673309153136,"P70404","IDHG1_MOUSE","Idh3g"
-2.69815873309275,14.0763041333394,-2.15813144216604,0.0673903935290396,0.334767241670441,-4.02980837841366,"Q60963","PAFA_MOUSE","Pla2g7"
0.897393776178376,18.2823083902149,0.719255145352327,0.495052608992762,0.802396092037089,-5.60728833162482,"Q6PHN9","RAB35_MOUSE","Rab35"
-1.75984233535884,17.4593371558246,-0.864397937726233,0.415715873259737,0.74873961983128,-5.49705714289715,"Q99LX5","MMTA2_MOUSE","Mmtag2"
1.04100182438326,15.7584241072336,0.397035589334305,0.703047884970719,0.913875905389898,-5.78725102052327,"Q7TNV0","DEK_MOUSE","Dek"
-0.58061668481399,21.1470077103852,-0.61021016286797,0.560806662750945,0.842424184151123,-5.67868837684487,"P17095","HMGA1_MOUSE","Hmga1"
-2.18353630541291,19.754921851949,-2.02060313795969,0.0826322001185121,0.373865918501685,-4.20810385775401,"P14211","CALR_MOUSE","Calr"
0.233602901833297,17.8042342425265,0.198074597999463,0.8485587838924,0.95494318613973,-5.84861597220819,"P11031","TCP4_MOUSE","Sub1"
0.446008545927782,20.921067400132,0.463810906815286,0.656717574401319,0.894459625594855,-5.7578492073246,"Q9CPR4","RL17_MOUSE","Rpl17"
-1.41451891533861,14.8961039628105,-0.948115361200165,0.3743269770794,0.721809535298092,-5.42619819268337,"Q99PJ0","NTRI_MOUSE","Ntm"
0.529792363818061,18.438092923233,0.426784392560657,0.682224939907641,0.904186347502343,-5.77468497418512,"Q8BG32","PSD11_MOUSE","Psmd11"
5.62436498431213,21.7226444678916,6.36537997923763,0.000363529277568837,0.0143920190078392,0.331657281544671,"O55042","SYUA_MOUSE","Snca"
-1.83164249394234,17.633779049591,-0.85669703795577,0.419684398317983,0.750946958231596,-5.50331726822097,"O88665","BRD7_MOUSE","Brd7"
1.71729222551528,17.4628018449959,0.732664878786856,0.487324395833795,0.799438467794577,-5.59781182967292,"Q6Y685","TACC1_MOUSE","Tacc1"
2.57519534084565,19.058127933667,2.82125924952381,0.0254474423278727,0.180079470194459,-3.16644076929387,"Q9CPV4","GLOD4_MOUSE","Glod4"
-2.73299737552214,16.6232118161607,-1.77448789039453,0.118805849534766,0.453374046500486,-4.52096841669916,"Q99PU5","ACBG1_MOUSE","Acsbg1"
0.78482982041783,22.0139558805056,0.841415237076752,0.427640038525694,0.754736654271026,-5.51560755840821,"P63011","RAB3A_MOUSE","Rab3a"
0.64763426452183,18.6691485845937,0.744437960007953,0.480605450363372,0.793178174916186,-5.58936981126707,"P29758","OAT_MOUSE","Oat"
2.60936327748959,21.1157962542787,2.71031810827923,0.0298843510515725,0.202481725492287,-3.30943272692993,"Q62277","SYPH_MOUSE","Syp"
3.15047734155634,18.5518586032592,1.81445199119056,0.112035120550632,0.440185325713726,-4.47090482447258,"Q91XV3","BASP1_MOUSE","Basp1"
0.603830890675514,18.8600814764625,0.554337381309813,0.596429666258367,0.86658489802091,-5.71122501542545,"Q91VC3","IF4A3_MOUSE","Eif4a3"
0.00977747125025985,18.2923399898893,0.00994253168278826,0.992341734922437,0.997989646222455,-5.86914089319765,"P10630","IF4A2_MOUSE","Eif4a2"
-0.873965343067418,15.9648606344648,-0.508269001617054,0.626727829974413,0.881757537481877,-5.73590896189974,"P70232","NCHL1_MOUSE","Chl1"
0.747794098364327,17.7419665565829,0.683390014848004,0.516112382742566,0.812833767116254,-5.63189605971699,"Q60648","SAP3_MOUSE","Gm2a"
-1.0909553494995,19.7043266552092,-1.07656221086849,0.317015250411536,0.680262120369188,-5.30809926392572,"Q9D6F9","TBB4A_MOUSE","Tubb4a"
-1.64900357528684,15.7069864086579,-1.22852916488387,0.258547358383279,0.631934156931891,-5.15529729195126,"Q62086","PON2_MOUSE","Pon2"
0.15025498112222,20.4731502410346,0.176033416281972,0.865201203637978,0.957865279230915,-5.85293048365761,"P63328","PP2BA_MOUSE","Ppp3ca"
1.21085474781946,21.1085484927425,1.51616800996225,0.172816174604648,0.530380495368137,-4.8345933837577,"Q9QUI0","RHOA_MOUSE","Rhoa"
1.32576944674376,18.7439932417908,1.18444787435839,0.274500840468361,0.651821265853314,-5.2009645411188,"P62746","RHOB_MOUSE","Rhob"
0.541802538704196,16.4651149016372,0.341980211501078,0.742301023855188,0.926306964407537,-5.80821463367043,"P05480","SRC_MOUSE","Src"
-2.88275979877842,17.1665644199732,-1.78756256790069,0.116548705642519,0.449461889661814,-4.50462727867476,"Q6P542","ABCF1_MOUSE","Abcf1"
-0.477680199739439,15.7221640278291,-0.524527619445872,0.615942206530452,0.876228742486435,-5.72742178123837,"Q64133","AOFA_MOUSE","Maoa"
0.178141145046094,21.0667571300223,0.200744533787255,0.846548235480108,0.953803215540936,-5.84805920988688,"Q91VR2","ATPG_MOUSE","Atp5f1c"
-1.83840521666388,17.0070363569125,-1.07567046861632,0.317387708861761,0.680262120369188,-5.3089558645815,"Q8C5L7","RBM34_MOUSE","Rbm34"
0.289599926148078,23.8945107769499,0.272528098595255,0.792999952022919,0.933288271744443,-5.83034270627221,"Q922U2","K2C5_MOUSE","Krt5"
0.586692275624662,15.3352932829647,0.335923406087495,0.74667260888486,0.926306964407537,-5.8103372980354,"Q61361","PGCB_MOUSE","Bcan"
-3.34638443815436,17.1994966624886,-1.74054096427865,0.124862764276085,0.464909582127029,-4.56321587743209,"Q9Z218","DPP6_MOUSE","Dpp6"
1.01571185636276,21.6192174554817,0.988583613204685,0.355467817053429,0.708976778801455,-5.39017068287155,"Q9R0P9","UCHL1_MOUSE","Uchl1"
1.97073534349215,20.6028099769705,2.45887049952349,0.0431871900033568,0.256038340734187,-3.63675153835199,"P84075","HPCA_MOUSE","Hpca"
0.775439992092895,18.8853056263762,0.80518885245449,0.446925819600993,0.76681846050403,-5.54402810801056,"Q11011","PSA_MOUSE","Npepps"
-0.37227097062237,18.6369769136973,-0.394076974526086,0.705134169972025,0.913875905389898,-5.788453542519,"D3Z7P3","GLSK_MOUSE","Gls"
0.123982333411437,21.4907568259666,0.0580698583548433,0.955299346746233,0.98342849449533,-5.8674194867123,"A0A2R8VHP3","A0A2R8VHP3_MOUSE","Gm5478"
1.27993911480615,19.5104306262014,1.09982666523144,0.307421752073369,0.672949593549616,-5.28557907221803,"O54983","CRYM_MOUSE","Crym"
6.14778887579295,19.9328607842798,4.0065899560166,0.00503664812530967,0.061932117688993,-1.74679966672516,"Q8VIJ6","SFPQ_MOUSE","Sfpq"
-0.836379615336266,18.2612257062519,-0.917185339025597,0.389244576479765,0.732868805621637,-5.45296595913961,"D3YZZ5","D3YZZ5_MOUSE","Tmed7"
1.88083657653243,19.6016775686207,2.03644452665714,0.0807153589897127,0.370472338957391,-4.18765966218226,"O55022","PGRC1_MOUSE","Pgrmc1"
-2.13363687295592,15.8895871481082,-2.34115703595754,0.051384204448877,0.284325931283786,-3.79075009660085,"Q8CI51","PDLI5_MOUSE","Pdlim5"
-2.64491021918396,16.4633064793374,-1.68799584269609,0.134819633714752,0.488713848548744,-4.62805875362641,"Q62186","SSRD_MOUSE","Ssr4"
-1.87608212058924,20.3540422547918,-2.13197859429559,0.0700555915624898,0.339569905328792,-4.06383703041516,"Q9CZM2","RL15_MOUSE","Rpl15"
-2.56117138619661,18.2291161919706,-1.41649350496302,0.19912687289577,0.565462820728571,-4.94975547060866,"P42669","PURA_MOUSE","Pura"
1.58086786244638,15.7036839198009,0.719649690608912,0.494824087117399,0.802396092037089,-5.6070116378906,"Q9WTL7","LYPA2_MOUSE","Lypla2"
3.89702414140224,22.23291642298,3.91644561556779,0.0056568073203886,0.0662844716600829,-1.84626911336088,"Q60668","HNRPD_MOUSE","Hnrnpd"
2.62197356764411,18.8302607917551,1.61296129190113,0.150340498973614,0.509316792441224,-4.71936693231091,"Q921F2","TADBP_MOUSE","Tardbp"
-0.502092304735935,14.7042979431164,-0.418615728416798,0.6879142289116,0.907299250110063,-5.77822120212722,"Q60597","ODO1_MOUSE","Ogdh"
-0.105018535836777,17.057871291966,-0.0817111557909266,0.937140376908284,0.979743375859342,-5.86568246384676,"P58389","PTPA_MOUSE","Ptpa"
5.31146257292278,18.0412327217735,4.50613296941016,0.00270569096103545,0.043623142817906,-1.22346684942585,"Q60598","SRC8_MOUSE","Cttn"
-1.23743400079506,18.1170627430194,-1.17588759068591,0.277692571484132,0.654284804552039,-5.20971008145757,"Q8R164","BPHL_MOUSE","Bphl"
0.726489511060047,15.9655276993131,0.46156851997452,0.658248944518207,0.894911823013669,-5.75890620382144,"Q9JKW0","AR6P1_MOUSE","Arl6ip1"
0.566171987547648,18.9903344847023,0.506845609255554,0.62767680127977,0.881757537481877,-5.73664024913327,"Q9D379","HYEP_MOUSE","Ephx1"
0.371825482079039,20.6052312424843,0.46034599309872,0.659084572711756,0.894911823013669,-5.75948044631429,"P16125","LDHB_MOUSE","Ldhb"
-0.251938479558977,20.1983061907229,-0.268337370011623,0.796096644273024,0.933288271744443,-5.83152188332741,"P62743","AP2S1_MOUSE","Ap2s1"
0.22365219581469,18.6756268627542,0.149840980259139,0.885072962297315,0.967653864377745,-5.85740224943213,"Q9R1P3","PSB2_MOUSE","Psmb2"
-0.587065491469868,18.7948898403747,-0.45302267180755,0.664101129439118,0.89809195508671,-5.7628904292368,"Q61548","AP180_MOUSE","Snap91"
-0.133008642981052,15.1875799321872,-0.0877469759223167,0.932510187591563,0.97731179793548,-5.86514500944743,"Q9ERE7","MESD_MOUSE","Mesd"
1.76263021210853,19.241564663151,1.54323499304501,0.166238498943092,0.523135981192913,-4.80268653356337,"Q9CQI3","GMFB_MOUSE","Gmfb"
0.574744876531557,20.1205776306348,0.681153324180527,0.517444414458719,0.813678505881724,-5.63339472397469,"O88844","IDHC_MOUSE","Idh1"
-2.40458237097388,21.8969660471614,-1.08966003501402,0.311584933043251,0.675733865771652,-5.29546114817467,"Q9R0H5","K2C71_MOUSE","Krt71"
-2.52177007047772,15.7178452269208,-1.94305365242892,0.0926821064128713,0.398753252644578,-4.30773610970523,"Q9Z0R9","FADS2_MOUSE","Fads2"
-0.137636872957341,20.6298358647887,-0.175584554804572,0.865540914967694,0.957865279230915,-5.85301311789493,"Q61598","GDIB_MOUSE","Gdi2"
0.33719503515008,16.371094578362,0.240792164871819,0.816546276562192,0.944027964545495,-5.83882669474652,"P34022","RANG_MOUSE","Ranbp1"
-1.28236458008037,16.8088848496918,-0.43273272846276,0.678095901084542,0.902315988617507,-5.77206927129131,"P14231","AT1B2_MOUSE","Atp1b2"
-0.317502655667239,15.355657949266,-0.20649693585258,0.842220664463005,0.951487595597411,-5.84683464418831,"Q9CQ54","NDUC2_MOUSE","Ndufc2"
-1.26594405419483,17.4708852980865,-1.4230660566458,0.197286968303399,0.562225523405394,-4.94228170910263,"Q64674","SPEE_MOUSE","Srm"
0.250990936632878,19.3873939415361,0.277609654033208,0.789250353653586,0.933048489304417,-5.8288889137582,"Q8BH95","ECHM_MOUSE","Echs1"
0.409462438895432,20.2606703261696,0.424905108937417,0.683531878864862,0.904714619733426,-5.77550424779969,"P50396","GDIA_MOUSE","Gdi1"
-0.0903749003086958,20.447438349702,-0.0919705967901968,0.929271820782738,0.975808891407071,-5.8647462054781,"Q61553","FSCN1_MOUSE","Fscn1"
0.358965421140059,18.6456209540743,0.398469751297812,0.702037560053305,0.913875905389898,-5.7866650244225,"Q61753","SERA_MOUSE","Phgdh"
-0.536384507763536,14.8768347280983,-0.60315411148731,0.565235344514469,0.844332361079005,-5.68295199291641,"P61967","AP1S1_MOUSE","Ap1s1"
0.380960031305968,19.7972240886831,0.416795527499291,0.689184926476779,0.907299250110063,-5.77900034855289,"Q60737","CSK21_MOUSE","Csnk2a1"
-0.196734353340437,16.2932677847752,-0.107040423578167,0.917729505166731,0.974105309541726,-5.86317097119445,"P24270","CATA_MOUSE","Cat"
-0.247147555948374,21.1802822093271,-0.281976851796286,0.786032632781053,0.933048489304417,-5.82761853644362,"Q64332","SYN2_MOUSE","Syn2"
2.41292126610515,16.5950186933434,1.00107630085652,0.349796035761315,0.705084799770601,-5.37882436738708,"Q00PI9","HNRL2_MOUSE","Hnrnpul2"
0.510679226572847,17.8497142950566,0.280820953180572,0.786883858439979,0.933048489304417,-5.8279566604664,"Q8R001","MARE2_MOUSE","Mapre2"
4.00499197411071,18.3971923606142,2.72211584050813,0.0293762652334608,0.200712883287131,-3.29417503052979,"Q9CY66","GAR1_MOUSE","Gar1"
-3.80155029729554,16.7021584474357,-2.44137485348639,0.0443152353862191,0.259635143792201,-3.65962871533175,"Q9JIA1","LGI1_MOUSE","Lgi1"
1.05305989123341,18.8733221097469,0.902623563394369,0.396419310751409,0.738017662695461,-5.46533196216637,"P99026","PSB4_MOUSE","Psmb4"
