"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030593","GO:0030593","neutrophil chemotaxis",38,-0.64247614917286,-1.62213183543593,0.0034943747812196,0.0707214717918482,0.064334743817917,2270,"tags=53%, list=21%, signal=42%","277360/20302/83964/20303/20750/20311/12261/15945/19035/20304/20305/17242/21930/14825/20563/14127/14131/268373/20296/20306"
"GO:1905952","GO:1905952","regulation of lipid localization",102,-0.530589470221722,-1.56556614715308,0.00356192597839711,0.0714628928579199,0.0650092084909278,1859,"tags=40%, list=17%, signal=34%","11812/216739/14792/18976/11606/228790/11303/16179/11652/69573/66905/20750/18830/68865/12257/83433/11520/246703/18439/18550/66508/16009/75302/66397/211739/66494/12921/11957/12266/18035/14077/17319/12161/66437/20280/17846/27403/433256/11816/78896/13167"
"GO:0072583","GO:0072583","clathrin-dependent endocytosis",38,0.542602356681193,1.6113047051236,0.00363861295934248,0.0724311392219113,0.0658900142801986,888,"tags=24%, list=8%, signal=22%","269774/67300/20404/229521/227333/20616/101490/12330/29816"
"GO:0034755","GO:0034755","iron ion transmembrane transport",14,-0.781001435686736,-1.65726807144205,0.00381079494256393,0.0752705853771543,0.0684730351980888,1319,"tags=50%, list=12%, signal=44%","14297/22041/68428/66383/70358/15216/117167"
"GO:0070314","GO:0070314","G1 to G0 transition",15,-0.763166860327977,-1.65226256691224,0.00380347240054787,0.0752705853771543,0.0684730351980888,273,"tags=27%, list=3%, signal=26%","14056/12335/236539/78896"
"GO:0000226","GO:0000226","microtubule cytoskeleton organization",461,-0.403238124974358,-1.31090787251521,0.00388398817828103,0.0764200917240159,0.0695187317096105,1624,"tags=19%, list=15%, signal=17%","15511/208092/53869/18221/22153/56327/170822/23991/26370/75564/74019/73738/22151/17427/66411/234094/216543/52004/20262/69871/57785/13138/219114/16765/19385/14433/72080/69327/320159/207607/240121/12442/16905/232933/68041/108907/225523/102124/22680/68922/242253/22145/20460/100048534/15223/114602/230101/78801/209012/71227/11799/433956/22146/12631/56486/332110/67141/216846/69387/269209/74717/68026/72425/22350/66977/52276/432611/105833/104362/207686/382406/11350/233276/67971/70681/14219/27050/12955/16319/207175/23924/242584/227613/268709/13197/277468/73710/22143/22142"
"GO:0032963","GO:0032963","collagen metabolic process",63,-0.574540551896245,-1.58126901377557,0.00395452197301335,0.077211662737456,0.0702388173791118,1379,"tags=25%, list=13%, signal=22%","233405/18439/11490/16173/54683/17389/18159/17385/268977/20296/14789/14219/22352/66214/13010/66270"
"GO:0050769","GO:0050769","positive regulation of neurogenesis",238,0.332226313263947,1.33972877400323,0.00399133625378411,0.0775100998627966,0.0705103031884154,1525,"tags=24%, list=14%, signal=21%","14173/71653/18213/67287/18479/13838/13003/52822/16653/18481/11426/109880/20845/54214/108071/243743/26395/16728/20616/74143/230598/74006/104015/18759/17755/20720/17257/18472/19283/19699/17762/14025/20354/15114/13654/20666/20315/53872/72162/99982/20320/23966/17344/108100/238276/29819/18039/16971/13004/19242/18844/18186/15182/12323/74117/20356/56717/319740"
"GO:0044065","GO:0044065","regulation of respiratory system process",10,0.795500959118377,1.77710744569657,0.00408122060312918,0.0781875947125801,0.0711266147059,1178,"tags=60%, list=11%, signal=53%","14660/98660/216856/17257/192167/11539"
"GO:0015718","GO:0015718","monocarboxylic acid transport",66,-0.554773453051353,-1.53452878957658,0.00411766114349648,0.078590266618944,0.0714929220420204,1596,"tags=30%, list=15%, signal=26%","229699/56018/11520/18439/20524/18777/17250/70456/11957/14077/18784/76574/17319/66437/12140/26357/433256/11816/55951/16592"
"GO:0007622","GO:0007622","rhythmic behavior",35,0.561434706141198,1.62057133868162,0.00415106565769451,0.0789322037000418,0.0718039794048964,1866,"tags=49%, list=17%, signal=40%","20185/27373/224671/14359/16531/13653/192167/13654/19211/14402/11539/18628/16490/53376/56717/217166/27419"
"GO:0099519","GO:0099519","dense core granule cytoskeletal transport",12,0.757852775137459,1.76688723556827,0.00454319124874826,0.0839852109707997,0.0764006587448157,1015,"tags=50%, list=9%, signal=45%","17756/327814/16561/17257/16572/20983"
"GO:0010842","GO:0010842","retina layer formation",13,-0.792588103796129,-1.67392555122558,0.00466473506005976,0.0858176529460813,0.0780676162055982,1136,"tags=31%, list=11%, signal=28%","14221/12307/20510/269831"
"GO:0071353","GO:0071353","cellular response to interleukin-4",19,-0.717366773400648,-1.6056650714858,0.00474598573280038,0.0869983571739236,0.0791416931739981,1034,"tags=32%, list=10%, signal=29%","18854/12721/11837/16898/21414/22143"
"GO:0044794","GO:0044794","positive regulation by host of viral process",19,-0.716813621347636,-1.60442696433661,0.00480085201232649,0.0871757756722124,0.0793030893291794,1445,"tags=42%, list=13%, signal=37%","218693/18563/30960/19035/13830/217695/12631/11816"
"GO:0071625","GO:0071625","vocalization behavior",16,0.69428963578615,1.71454142155049,0.00486483310706673,0.0879120195518157,0.079972844358051,2420,"tags=62%, list=22%, signal=49%","18191/56710/18189/319974/76183/243961/18190/210274/13385/14634"
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production",62,-0.563494093319753,-1.54269036145232,0.00494007259273631,0.0889562188430539,0.0809227439033317,1334,"tags=26%, list=12%, signal=23%","19766/15289/16173/83397/80795/13057/17319/24088/12759/14127/14131/15040/20296/71586/15039/12475"
"GO:0010762","GO:0010762","regulation of fibroblast migration",36,0.556925782118778,1.6219352312929,0.00497925232033525,0.0893460205085508,0.0812773432867178,820,"tags=22%, list=8%, signal=21%","14173/18479/11789/18481/18754/109880/13829/72993"
"GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity",17,-0.744329471202479,-1.63111048360263,0.0050706192910612,0.0903492164589086,0.0821899424285371,782,"tags=35%, list=7%, signal=33%","12266/14825/14127/14131/15040/15039"
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process",112,0.384926412775429,1.41048001769674,0.00506973370386886,0.0903492164589086,0.0821899424285371,1096,"tags=26%, list=10%, signal=24%","14173/18795/27399/213056/114663/241062/83493/104015/14755/101490/67556/668212/77116/242291/74302/228812/224020/13480/320655/24057/71795/219135/19211/108083/75669/329777/67292/320634/78610"
"GO:0010954","GO:0010954","positive regulation of protein processing",16,-0.745643032637109,-1.62245597150726,0.00550219835142055,0.0970659709216206,0.0883001189661277,1562,"tags=38%, list=14%, signal=32%","12388/20194/21854/13806/227753/70300"
"GO:1904707","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation",32,0.569860613474629,1.63186160649958,0.00558476726543172,0.0978005978853609,0.088968403099878,1452,"tags=28%, list=13%, signal=24%","14173/15446/18479/16476/16452/18124/20779/108058/17261"
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore",32,-0.655648904803731,-1.61487170677322,0.00571380278237721,0.0993203837363343,0.0903509398444221,1262,"tags=31%, list=12%, signal=28%","67629/12237/22680/13605/11799/108911/66977/52276/70681/16319"
"GO:0090322","GO:0090322","regulation of superoxide metabolic process",21,-0.699375583685293,-1.60752044102237,0.00573002213863467,0.0993203837363343,0.0903509398444221,1224,"tags=38%, list=11%, signal=34%","16173/14678/14870/13057/13649/14825/269823/20416"
