"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051650","GO:0051650","establishment of vesicle localization",137,0.401562402084031,1.55694959680734,0.000973707269640518,0.0279383981289011,0.0253090200529885,1264,"tags=25%, list=16%, signal=21%","16574/17756/52906/17918/70591/104015/16561/327814/103967/227648/211446/107371/17257/192167/229521/20616/108012/18472/16886/26395/76499/108030/15114/20983/67511/66482/16572/70827/53413/380752/240756/76707/27419/77038"
"GO:0019730","GO:0019730","antimicrobial humoral response",23,-0.732798368445414,-1.79300242550849,0.00122848613587679,0.0345708598493532,0.0313172781467106,1493,"tags=65%, list=19%, signal=53%","14433/15331/15945/18976/22041/12010/71660/57266/19946/67067/14109/67248/22353/14825/20085"
"GO:1901798","GO:1901798","positive regulation of signal transduction by p53 class mediator",23,-0.732237266787101,-1.79162952857308,0.0012425258254853,0.0347432380501941,0.0314734332462854,774,"tags=61%, list=10%, signal=55%","100502825/80280/65019/70103/68428/67427/66143/67281/67025/22187/20115/54673/20054/19941"
"GO:0071826","GO:0071826","protein-RNA complex organization",136,-0.493441888430453,-1.56642280862715,0.00137266651197256,0.0381392784022754,0.0345498606411214,736,"tags=27%, list=9%, signal=25%","20222/110109/68011/276919/20104/67332/69878/19988/20103/68219/268449/67941/54127/11837/50783/68193/20643/22121/20638/67996/67025/20826/107686/14109/68995/20815/20085/75617/108143/16785/20054/67671/72614/69408/57294/66448/20044"
"GO:1903901","GO:1903901","negative regulation of viral life cycle",13,-0.818278088002692,-1.74959328849587,0.00149847403795903,0.0406238541460727,0.0368006044752098,763,"tags=46%, list=10%, signal=42%","13001/80876/69550/66141/268373/227753"
"GO:0018209","GO:0018209","peptidyl-serine modification",172,0.367065834728418,1.47711100982911,0.00170215182791815,0.0447451887698245,0.0405340662204525,1719,"tags=40%, list=22%, signal=31%","18213/20817/13175/18479/109880/18751/26413/20620/100986/228012/18749/16589/78757/214897/18754/12283/18759/15259/101490/12505/22042/27373/56717/22367/68169/15234/26420/58231/26416/83946/16798/18189/233789/21951/70762/18706/57740/18193/13829/15519/19211/105787/333433/224143/21969/70425/328329/12995/74370/56527/108148/19878/13549/72050/227541/15185/12569/20111/11836/15275/12389/29869/93687/546071/15516/232341/59125/71890"
"GO:0010720","GO:0010720","positive regulation of cell development",258,0.333197885143491,1.4298944363757,0.0018552732183306,0.0479097025204196,0.0434007567730837,1529,"tags=31%, list=20%, signal=25%","18213/13838/18481/54214/18479/20845/16653/108071/109880/14281/74006/104015/52822/93760/17755/16952/18759/19055/14025/19726/17257/56717/20616/230598/66923/219181/16728/17762/26420/67287/20720/13004/238276/23966/19283/18472/243743/26395/29819/13654/72162/17344/15251/239985/16971/15114/665113/67155/18186/15519/77044/19699/18844/16476/20320/76965/19401/207952/26992/53872/66713/74117/14365/74370/80859/68585/13655/20356/15182/13385/17096/19242/16195/269878/27374/330938/18845/70237/12168"
"GO:0033363","GO:0033363","secretory granule organization",29,0.61243406160211,1.76062427125282,0.0018802733274565,0.0479939658602219,0.0434770898021624,1065,"tags=41%, list=14%, signal=36%","237336/100317/207352/19294/20720/108012/18472/382562/15247/20983/15463/19275"
"GO:0014706","GO:0014706","striated muscle tissue development",107,0.413640938151519,1.56578764536763,0.00188040139589024,0.0479939658602219,0.0434770898021624,1556,"tags=30%, list=20%, signal=24%","17260/20541/63958/18479/26413/11789/93760/16468/56717/77579/238161/26416/23966/19736/17967/17128/26398/77044/24051/106042/17258/19211/19401/12444/27419/15182/28185/79221/20181/22762/18810/20348"
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization",105,0.409097153217324,1.53430554000634,0.0020768780717998,0.0515112696904018,0.0466633681549785,1280,"tags=30%, list=16%, signal=26%","17756/18479/213582/14544/11789/100986/216965/13424/108989/67300/67886/17755/73420/68942/17257/20257/23805/17762/18472/76499/328108/99512/212307/14677/105787/68121/15505/13494/72948/18226/76707/17754"
"GO:0032964","GO:0032964","collagen biosynthetic process",23,-0.717535336978889,-1.75565701970723,0.00224336097261855,0.052948143385997,0.0479650127592127,1001,"tags=35%, list=13%, signal=30%","52377/54683/16173/18159/14219/22352/66214/14789"
"GO:0014855","GO:0014855","striated muscle cell proliferation",37,0.57219406019965,1.74787319501395,0.00215977802964749,0.052948143385997,0.0479650127592127,1484,"tags=49%, list=19%, signal=40%","17260/26413/11789/16468/16646/77579/15234/26416/23966/16452/17967/77044/19211/12444/15182/12390/20181/22762"
"GO:0031640","GO:0031640","killing of cells of another organism",19,-0.741661399099251,-1.72389678576848,0.00223043616719912,0.052948143385997,0.0479650127592127,1493,"tags=58%, list=19%, signal=47%","14433/15331/15945/18976/57266/19946/12125/67067/14825/20085/17105"
"GO:0141061","GO:0141061","disruption of cell in another organism",19,-0.741661399099251,-1.72389678576848,0.00223043616719912,0.052948143385997,0.0479650127592127,1493,"tags=58%, list=19%, signal=47%","14433/15331/15945/18976/57266/19946/12125/67067/14825/20085/17105"
"GO:0031346","GO:0031346","positive regulation of cell projection organization",281,0.324524261989195,1.39519310214484,0.00220765796142768,0.052948143385997,0.0479650127592127,1057,"tags=23%, list=14%, signal=21%","320840/18213/13838/18481/54214/52906/18479/80913/109880/11789/74006/22240/208727/52822/13803/103967/75769/56392/17755/18759/12805/382056/11908/14025/20713/56717/20779/192167/20257/20616/230598/68169/319974/16728/15234/17762/15572/67287/20720/71900/329165/238276/19283/18472/56044/243743/26395/18189/235442/29819/72162/12492/17344/108686/11932/16971/15114/665113/18186/15519/19699/18844/50769/20320/76965"
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus",34,-0.663822932724347,-1.75253910694796,0.00227638382644359,0.0534077148316343,0.0483813323663624,379,"tags=15%, list=5%, signal=14%","17965/20377/70300/74769/83453"
"GO:0051341","GO:0051341","regulation of oxidoreductase activity",37,-0.641993311490294,-1.72191043507156,0.00236340875580589,0.0546071812525676,0.0494679129054551,858,"tags=35%, list=11%, signal=31%","12856/14870/54683/57320/14297/13057/69089/11816/17992/20193/320204/74769/17751"
"GO:0010763","GO:0010763","positive regulation of fibroblast migration",13,0.754539947446055,1.77638289523649,0.00263584560834259,0.0587506758518344,0.0532214490752261,277,"tags=38%, list=4%, signal=37%","20541/18481/18479/11789/18754"
"GO:0050769","GO:0050769","positive regulation of neurogenesis",181,0.353629085391856,1.43141725927956,0.00260971112256955,0.0587506758518344,0.0532214490752261,1558,"tags=34%, list=20%, signal=28%","18213/13838/18481/54214/18479/20845/16653/108071/109880/74006/104015/52822/17755/18759/14025/17257/56717/20616/230598/16728/17762/67287/20720/13004/238276/23966/19283/18472/243743/26395/29819/13654/72162/17344/15251/16971/15114/665113/18186/19699/18844/20320/76965/53872/66713/74117/14365/68585/20356/15182/13385/17096/19242/16195/269878/27374/330938/18845/70237/12168/18606"
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process",25,-0.696970211201035,-1.73217441089197,0.00281439019799388,0.0605645733783976,0.0548646345099116,1062,"tags=40%, list=14%, signal=35%","21672/13063/11758/54683/57320/22166/13057/14775/18477/17751"
"GO:0006814","GO:0006814","sodium ion transport",99,0.422063564055094,1.56282798340041,0.00292143087849035,0.0625613734466957,0.0566735089033968,1185,"tags=26%, list=15%, signal=23%","20269/18795/20541/235281/76376/12805/98660/330064/20273/11735/229706/94229/20265/20720/432450/11931/236794/17999/11932/218756/102857/110876/333433/229709/232975/12892"
"GO:0046688","GO:0046688","response to copper ion",12,-0.797417518676515,-1.68542110756629,0.00296299000044795,0.0631433305920705,0.057200696074054,872,"tags=50%, list=11%, signal=44%","12870/19122/57320/17748/17750/17751"
"GO:0097237","GO:0097237","cellular response to toxic substance",29,-0.669219462448928,-1.71055092980037,0.00307704657793118,0.0652571713870428,0.0591155960916552,1609,"tags=48%, list=21%, signal=38%","58810/74104/20656/11532/21672/11669/11668/11758/57320/22166/18477/268345/14866/17751"
"GO:0140352","GO:0140352","export from cell",465,0.283203797446821,1.26662533210531,0.00323077411242564,0.0675385635883265,0.0611822786804214,1417,"tags=27%, list=18%, signal=24%","17932/18795/17260/20541/14812/67295/52906/18479/17918/109880/107767/18751/67166/17957/16649/111173/64176/74006/104015/171580/110279/69150/104886/327814/18191/18754/67041/320127/16952/18012/211446/107371/93691/19055/67474/268882/98660/19726/17257/83493/192167/77579/16522/229521/20616/12287/12298/20965/76055/26420/20720/14809/21937/238276/108073/18472/56044/16452/215445/19056/18124/11931/213469/18189/76499/17470/14672/12890/235442/20964/22421/207227/108030/17967/17128/65114/54525/20979/15251/11932/16971/15114/432486/13839/20983/16490/15357/69227/16322/106042/66482/384783/19275/72194/22318/20912/18806/53413/380752/67972/232975/12290/27416/18190/11539/17777/56807/76707/238988/74370/27062/56543/68585/110862/16323/20338/80906/56216/17096/15370/213760/216363/232370/14661/66259/71764"
"GO:0099560","GO:0099560","synaptic membrane adhesion",24,0.638123349431032,1.74330306479053,0.00337202734532864,0.0698264153112865,0.0632548128632156,666,"tags=29%, list=9%, signal=27%","320772/12565/71436/219228/192167/26416/18189"
"GO:0008298","GO:0008298","intracellular mRNA localization",12,0.767188988648725,1.75431284315185,0.00369021037632293,0.075000109037304,0.0679415926011113,781,"tags=33%, list=10%, signal=30%","16574/80913/29819/72162"
"GO:1900745","GO:1900745","positive regulation of p38MAPK cascade",12,-0.789937877775808,-1.6696121438104,0.00382204434859113,0.0773215423516822,0.070044547897052,185,"tags=25%, list=2%, signal=24%","225392/227753/13197"
"GO:0035725","GO:0035725","sodium ion transmembrane transport",69,0.466488811625736,1.62557455001031,0.00388769809442031,0.0782889662133265,0.0709209241946883,1137,"tags=28%, list=15%, signal=24%","20269/18795/20541/235281/76376/98660/330064/20273/11735/229706/20265/11931/236794/17999/11932/102857/110876/333433/232975"
"GO:0048284","GO:0048284","organelle fusion",120,0.390078784531658,1.47706815696011,0.00393320480111381,0.0788436944150212,0.0714234450305599,918,"tags=22%, list=12%, signal=19%","67028/67166/59026/111173/74006/100317/215708/14545/69597/16952/68942/67474/22042/269338/229521/12287/216238/108083/241727/14809/12890/235442/54525/20979/228960/20983"
"GO:0046902","GO:0046902","regulation of mitochondrial membrane permeability",46,-0.589566123182886,-1.6360050014991,0.00396988652593713,0.0788734334871587,0.07145038525704,2174,"tags=50%, list=28%, signal=36%","12015/20848/12050/100040563/15937/78688/30954/74919/14629/21648/12799/66400/12028/11740/52538/103172/100040531/11983/12125/75778/54673/71254/75712"
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation",13,-0.791040309166237,-1.69135509814898,0.00414484816362481,0.0804589015421897,0.0728866394979961,121,"tags=31%, list=2%, signal=30%","13167/320204/67885/433256"
"GO:0055007","GO:0055007","cardiac muscle cell differentiation",60,0.485336740707229,1.63692085872441,0.00416443854244332,0.0804589015421897,0.0728866394979961,1502,"tags=33%, list=19%, signal=27%","17260/20541/18479/93760/56717/77579/238161/19736/17128/26398/24051/106042/17258/19401/12444/27419/15182/28185/20181/18810"
"GO:0048511","GO:0048511","rhythmic process",141,0.373073649347347,1.45432697990206,0.0041970588731575,0.0804589015421897,0.0728866394979961,1480,"tags=36%, list=19%, signal=30%","105689/20185/50754/18213/14812/14811/99375/268903/244891/59026/74006/16952/16531/382056/27373/56717/20779/22215/192167/13123/16601/26420/214162/13170/66983/14402/16490/19883/214899/19211/105787/22284/19275/53376/21969/13653/11539/17777/13207/12995/27419/19878/269254/16323/15182/59027/19242/12569/27374/12234/19046"
"GO:0007215","GO:0007215","glutamate receptor signaling pathway",32,0.573662237910166,1.68307161686048,0.00441653749801189,0.0836241586489225,0.0757540034469798,580,"tags=22%, list=7%, signal=20%","18795/14812/14811/108071/230235/14807/108073"
"GO:0006959","GO:0006959","humoral immune response",42,-0.607260075147923,-1.66613279208417,0.00446175538947111,0.084064833303769,0.076153204704865,1493,"tags=50%, list=19%, signal=41%","14433/15331/12266/15945/18976/12261/22041/12010/12258/71660/57266/19946/15223/67067/14109/232345/67248/22353/14825/20085/66214"
"GO:0120035","GO:0120035","regulation of plasma membrane bounded cell projection organization",472,0.284525263994736,1.27079482764912,0.00461641323510433,0.0862385280940766,0.0781223256538596,1057,"tags=21%, list=14%, signal=19%","105689/269702/320840/18213/13838/14812/18481/54214/17756/52906/18479/80913/109880/11789/21960/74006/22240/208727/22129/52822/13803/327814/103967/75769/67886/319504/56392/17755/18759/12805/18040/13841/101490/382056/19055/21375/12505/11908/14025/331401/20713/56717/20779/22215/192167/12928/20257/24057/20616/230598/68169/319974/16728/15234/17762/15572/67287/20720/71900/329165/238276/19283/18472/56044/16886/215445/243743/26395/18189/237847/29819/22421/65114/72162/110197/12492/17344/17999/108686/11932/16971/15114/665113/19347/18186/26556/13829/15519/64009/19699/76108/18844/50769/19211/70827/20320/76965"
"GO:0030318","GO:0030318","melanocyte differentiation",11,0.766377887740824,1.72180128837449,0.00464162619832903,0.0863421144519679,0.0782161631457942,100,"tags=27%, list=1%, signal=27%","18431/17260/17918"
"GO:0090174","GO:0090174","organelle membrane fusion",93,0.404144832608853,1.47864697750368,0.00470214700997591,0.0867328797218245,0.0785701521613842,1661,"tags=33%, list=21%, signal=27%","67028/67166/111173/100317/16952/68942/67474/269338/229521/12287/216238/108083/241727/14809/12890/235442/54525/20979/228960/20983/22318/53334/238988/56216/12390/69017/20614/20907/22317/13446/56398"
"GO:0045475","GO:0045475","locomotor rhythm",12,0.762054824833364,1.74257267266791,0.00476548952038293,0.0874649329844594,0.0792333093910293,1260,"tags=58%, list=16%, signal=49%","20185/16531/56717/19211/53376/13653/27419"
"GO:0045663","GO:0045663","positive regulation of myoblast differentiation",31,0.568614266578063,1.64779717275356,0.00483842819930724,0.0880598597509689,0.0797722455674764,1108,"tags=35%, list=14%, signal=31%","18795/17260/22026/93760/66923/26416/12226/239985/67155/77044/26992"
"GO:0006882","GO:0006882","intracellular zinc ion homeostasis",14,-0.760402776752088,-1.65820166772256,0.00554646339126068,0.0974412654377174,0.0882707351213755,554,"tags=29%, list=7%, signal=27%","20510/17748/17750/17751"
"GO:0051865","GO:0051865","protein autoubiquitination",46,0.502317050984569,1.59660839500119,0.00551476762501685,0.0974412654377174,0.0882707351213755,1332,"tags=24%, list=17%, signal=20%","63958/67150/207304/68846/71991/22215/16396/58230/68729/74164/12402"
"GO:0051261","GO:0051261","protein depolymerization",79,0.417409675793707,1.48918327216366,0.00562544946552423,0.0979989014033784,0.0887758900616146,1434,"tags=35%, list=18%, signal=29%","17756/11789/104015/171580/216965/67886/17755/20742/73420/14489/20257/11519/23805/20740/320827/20404/76499/99512/18706/13829/50876/76707/14248/17754/20356/15185/56431/72685"
