"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007610","GO:0007610","behavior",390,0.468195770971546,1.83639691716042,6.44898395334023e-09,5.55118422650267e-07,4.57352092129557e-07,1728,"tags=37%, list=22%, signal=30%","16819/20269/20620/20983/16653/12661/19088/320840/12805/13838/17918/12444/268890/246228/101490/76376/67979/56710/18795/17754/14660/108071/18479/229599/52906/15357/16531/12287/217166/13654/17967/14812/18536/12227/232370/53901/64085/108012/18227/17260/17159/22026/50769/14042/65114/17762/233878/224938/11784/22084/20317/18124/16000/63985/18472/21960/21375/17257/50876/99512/108073/19211/14811/232975/11980/104015/18190/56469/13653/213827/27373/105171/17920/76524/12725/15182/20744/320127/67772/18191/243961/19259/14402/208117/19141/20848/67703/18754/67269/20185/56717/67453/15572/19242/20501/59030/192167/16412/195018/229521/14799/77128/19699/18216/22333/109241/15211/22335/12801/16400/102774/13385/20617/11838/26414/210933/12298/109880/268980/27029/68795/53328/20743/108655/13618/74370/382056/18189/218756/19283/73094/11820/98660/18032/170719/20265/13860/13688/27386/239102/19085/219228/18752"
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission",354,0.459327838367621,1.79249769503824,6.77896690807047e-08,5.26181109272485e-06,4.33511159683553e-06,1549,"tags=34%, list=20%, signal=28%","327814/20620/111173/14807/20983/56077/16653/19088/20845/64176/238988/13838/17918/76376/67979/18795/238276/70546/74006/19736/14677/17754/12308/18751/108071/18479/268882/15357/12287/17967/14812/108013/110279/242443/232370/230235/64085/17260/16452/65114/232341/17762/13004/11784/16000/18472/21960/17257/14809/108073/77116/20964/16728/19211/14811/19055/18039/72003/18190/56216/67474/81840/13653/17920/11911/338370/207227/320127/18191/243961/19259/22628/18183/213760/19141/22318/14360/243725/20848/271457/18754/68942/26413/56717/241770/54525/19242/22421/192167/16412/217692/195018/14799/19699/12801/14680/13385/20617/74513/11838/235604/12298/109880/12558/19262/14802/107995/20972/17999/18196/20979/12889/56637/54393/224860/382056/226180/18189/26420"
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse",190,0.525642958246949,1.9161240656528,6.11321087598988e-07,4.12876857624547e-05,3.40161822994352e-05,1861,"tags=43%, list=24%, signal=34%","327814/111173/20983/20616/64176/238988/67979/238276/74006/18751/269774/268882/12287/17957/12217/103967/108012/65114/102866/83493/13642/12330/14809/20964/13446/19211/11772/104015/56216/67474/67300/17920/12725/11975/20965/207227/20404/213760/22318/271457/70495/56807/241770/54525/22421/192167/11465/229521/72685/67602/27062/11964/20617/11838/26414/22317/12298/109880/12558/13002/231760/71770/20743/17999/18196/20979/12889/12387/18786/18189/20910/20907/11966/76252/19085/219228/18752/12048/12890/216963/94090/14824"
"GO:0042255","GO:0042255","ribosome assembly",46,-0.678182800623477,-2.12585096219285,1.18950824091077e-06,7.45991596799753e-05,6.14609070040511e-05,876,"tags=39%, list=11%, signal=35%","66164/75617/20104/67025/67941/19988/14109/12261/20103/268449/54127/68193/20054/57294/20085/67671/20044/66448"
"GO:0031344","GO:0031344","regulation of cell projection organization",478,0.410532317282688,1.62994896310489,1.44506537149996e-06,8.69018764504769e-05,7.15968942534082e-05,1330,"tags=25%, list=17%, signal=22%","22240/16819/269702/17246/327814/20257/17755/20616/320840/140810/14432/12805/13838/18213/11789/75769/101490/18844/319504/12933/105689/238276/15519/18040/74006/18481/12505/18479/17756/20745/24057/18186/52906/14812/13636/230598/52822/15894/103967/11504/50769/17118/65114/65254/17762/106298/83431/53872/20562/54214/22084/20317/14828/12389/18472/243743/21960/12168/21375/13642/22359/269397/16728/19211/19055/18039/17096/237847/67886/80913/56430/227541/15182/77480/216616/231225/12492/56013/19259/67287/20355/14360/243725/14964/271457/16886/233781/232944/29869/12934/56717/15572/19242/19089/76108/16971/22421/16560/192167/16412/217692/18223/22129/18708/64009/22241/14268/56392/19699/237868/100310872/12801/18606/16400/13803/102774/13385/11838/210933/66713"
"GO:0007416","GO:0007416","synapse assembly",137,0.558726828380598,1.97381946784536,1.65416818612398e-06,9.81324099605981e-05,8.08495289832431e-05,1621,"tags=43%, list=21%, signal=35%","16981/320772/378937/320840/14432/18213/14270/105689/238276/70546/12565/268882/12217/232370/103967/64085/17260/65114/17762/73340/13642/17257/19211/18190/17920/14395/56013/18191/14402/54725/18183/243725/67703/67453/76108/22421/192167/217692/18223/18708/74762/14799/19699/246316/71436/330814/13385/20617/210933/12558/12928/20743/12387/56637/11519/18189/74117/15569/11820"
"GO:0000028","GO:0000028","ribosomal small subunit assembly",18,-0.843055822374085,-2.1672947375639,1.79372753123138e-06,0.000102265764442932,8.42549254587974e-05,745,"tags=61%, list=10%, signal=55%","75617/20104/67941/14109/20103/54127/20054/57294/20085/67671/20044"
"GO:0060322","GO:0060322","head development",381,0.426013790618328,1.66993545158559,2.85454469434773e-06,0.000158625964660589,0.000130689081542689,1231,"tags=26%, list=16%, signal=23%","235439/11783/16653/71371/140810/12805/16568/99929/18844/14270/77579/18795/13175/68911/76457/18479/13839/268882/18186/13654/17967/110279/18536/12227/18514/93760/170758/97541/70762/18028/18227/22026/93686/14042/229706/56217/83431/233878/235380/11922/20562/70223/18124/16000/56527/14828/207615/18472/243743/21960/73242/21375/17257/53883/30928/72832/99512/19211/75717/237847/213827/15182/19883/13555/67772/22253/14402/71175/18183/18293/384783/14360/56317/67703/269116/70495/22589/67269/20185/16886/26413/67453/15572/17125/22421/16560/59030/14365/16412/18223/74762/22241/19699/65973/71436/50913/21808/16323"
"GO:0140053","GO:0140053","mitochondrial gene expression",125,-0.503054452140795,-1.90019843621454,3.12646500734208e-06,0.000171564767277896,0.000141349128489834,1803,"tags=44%, list=23%, signal=34%","67851/66084/66407/56282/66399/75593/102060/27398/66587/94066/66163/28030/68836/66077/94063/52856/27393/320806/79044/67681/94062/68611/15108/27397/24030/66258/70556/68499/107734/67840/52469/68572/94064/52443/216767/68463/68735/64660/12261/68565/121022/94065/66845/68537/66230/66292/66121/64659/103172/67270/107733/67267/66416/14548/66448"
"GO:0006887","GO:0006887","exocytosis",210,0.497009520331422,1.82973418352483,3.58040311455115e-06,0.000191682556986336,0.000157923813884438,1463,"tags=31%, list=19%, signal=26%","327814/111173/20983/67295/104886/64176/238988/16952/108030/17918/22631/171580/211446/77579/107371/74006/19142/18751/18479/268882/22343/15368/12287/17967/110279/17957/107767/18124/83493/14809/20964/13446/104015/56216/17096/67474/20965/207227/56013/213760/22318/271457/56807/67166/241770/54525/100503659/22421/11981/192167/22319/229521/18195/27062/20617/22317/12298/109880/231760/56715/20912/20743/20972/20979/12889"
"GO:0007269","GO:0007269","neurotransmitter secretion",110,0.577483345193185,1.98112967631893,4.16637542527862e-06,0.000217742715678252,0.000179394310291445,1848,"tags=50%, list=24%, signal=39%","327814/111173/20983/20616/64176/238988/108030/74006/18751/18479/268882/22343/12287/17957/17260/14809/20964/13446/104015/18190/56216/67474/20965/207227/320127/18191/213760/22318/243725/271457/241770/54525/22421/192167/229521/27062/20617/22317/12298/109880/231760/20912/15370/20743/20979/12889/18189/20910/20907/22782/18752/12048/12890/216963/94090"
"GO:0099643","GO:0099643","signal release from synapse",110,0.577483345193185,1.98112967631893,4.16637542527862e-06,0.000217742715678252,0.000179394310291445,1848,"tags=50%, list=24%, signal=39%","327814/111173/20983/20616/64176/238988/108030/74006/18751/18479/268882/22343/12287/17957/17260/14809/20964/13446/104015/18190/56216/67474/20965/207227/320127/18191/213760/22318/243725/271457/241770/54525/22421/192167/229521/27062/20617/22317/12298/109880/231760/20912/15370/20743/20979/12889/18189/20910/20907/22782/18752/12048/12890/216963/94090"
"GO:0007417","GO:0007417","central nervous system development",490,0.406028092585854,1.61648014058373,4.33014024386816e-06,0.00022157701607354,0.000182553321479123,1640,"tags=31%, list=21%, signal=26%","235439/11783/16653/140810/14432/12805/16568/13838/18213/18844/319504/14270/77579/56710/216965/105689/18795/15519/58231/13175/94185/68911/76457/18479/27374/13839/20677/20745/23966/268882/18186/217166/13654/17967/110279/18536/12227/18514/93760/170758/97541/70762/347740/18028/18227/22026/93686/17118/14042/229706/56217/83431/233878/13004/235380/11922/20562/70223/18124/16000/56527/12266/14828/21417/20678/207615/18472/243743/21960/73242/21375/17257/22359/53883/30928/72832/99512/15516/19211/22687/75717/237847/213827/15182/19883/13555/67772/22253/14402/71175/18183/18293/384783/14360/20848/56317/67703/269116/70495/22589/67269/20185/26413/56717/67453/15572/19242/17125/16971/22421/16560/59030/14365/16412/18223/74762/22241/19699/50913/16323/18606/102774/24069/12558/20742/19335/12928/19262/20912/18111/68703/20743/72899/18187/108655/12387/56637/12166/56336/240843/18189/11909/16195/74117/218756/19664/56274/19283/20682/11820/98660/18032"
"GO:0010243","GO:0010243","response to organonitrogen compound",494,0.398562264852992,1.58652780181056,4.3406886975682e-06,0.00022157701607354,0.000182553321479123,1518,"tags=29%, list=20%, signal=25%","17246/15561/12369/63958/20716/22329/18035/208715/16956/20541/16952/108083/13838/17918/11789/22027/70572/18795/67163/80859/19736/18751/108071/18479/12293/27374/18706/14679/72053/12287/67313/13654/17967/320011/14812/13685/55991/100986/15894/17975/18227/230249/17260/19255/16452/17118/14042/65114/83431/22084/20317/18124/14400/16000/17913/98496/14828/21417/12389/18578/77781/12330/17257/18626/73158/19211/14811/19055/232975/24051/223455/16418/13653/56085/268706/15182/83946/17156/14402/22628/15361/269695/107508/19141/22318/56228/384783/14360/20848/71978/59025/52892/18754/18197/72993/22222/26413/22063/230784/56717/54170/238161/16971/98415/14672/16412/21406/269523/18708/19267/13435/65973/109241/20661/217124/227619/12801/19697/14680/13385/20617/229877/19387/109880/16439/12928/19262/20912/15370/76577/12554/18196/12387/11991/56637/13618/207728/13033/18759/74370/72114"
"GO:0050807","GO:0050807","regulation of synapse organization",202,0.487472689462647,1.7859292362524,6.37347498847596e-06,0.000314377024712466,0.000259009580844511,1478,"tags=34%, list=19%, signal=28%","327814/16981/320772/20616/378937/320840/13838/22631/18213/72289/319504/77579/105689/74006/18481/14812/13636/232370/19277/103967/64085/17260/17118/65114/53872/13004/333605/22084/19281/18472/17257/19211/18039/56013/14360/243725/70178/68942/241770/19242/76108/22421/16560/192167/16412/217692/269523/18223/18708/74762/19699/71436/330814/52398/112405/13385/20617/11838/210933/66713/235604/12558/53328/107995/17999/18187/12387/56637"
"GO:0007005","GO:0007005","mitochondrion organization",398,-0.357567534399798,-1.55212735216448,7.68320079685919e-06,0.000374769461091243,0.000308765823836353,928,"tags=22%, list=12%, signal=20%","70556/78688/66826/52838/13804/75734/52469/70397/68033/66495/17713/30058/20787/66271/17717/20463/11983/215951/54636/56455/224904/56330/226646/12015/20930/75406/226422/17993/54673/407785/104130/595136/66449/14391/66916/67013/17716/380773/68512/30055/230075/209011/66928/67388/68375/66169/103172/66487/67713/68002/70316/67844/11793/67067/17827/17991/75530/66218/66359/225887/66046/19823/223696/66414/12856/14775/67184/66379/68342/66377/102631912/67130/54405/68197/68194/17527/56486/67267/66148/100041273/66437/66836/69875/68198/14004/66091"
"GO:0006836","GO:0006836","neurotransmitter transport",133,0.552354055017562,1.94168443386082,7.78346970943121e-06,0.000375488264004429,0.000309358032638584,1848,"tags=47%, list=24%, signal=36%","327814/111173/20983/20616/64176/238988/108030/74006/18751/18479/268882/22343/12287/17957/17260/229706/102857/103098/14809/20964/13446/104015/18190/56216/67474/20965/14395/207227/320127/18191/213760/22318/243725/271457/241770/54525/22421/192167/16412/229521/27062/20617/22317/12298/109880/231760/20912/15370/20743/20979/12889/18189/20910/98660/20907/22782/18752/12048/12890/269642/216963/94090"
"GO:0098657","GO:0098657","import into cell",442,0.409972517858036,1.6244555023607,9.95897962918189e-06,0.000470106672818371,0.000387312439228851,1649,"tags=29%, list=21%, signal=24%","16819/14081/20620/20983/11987/20616/20541/54598/16952/16568/101490/76376/67979/238276/74006/19736/12505/269774/20502/52906/16423/18706/12287/214897/110279/17957/107767/219135/236794/170758/103967/22041/17975/104836/16408/232341/54189/56543/22084/20539/16410/12266/12331/12389/19261/13642/12330/215113/22359/11735/77116/19211/80837/19055/232975/11772/22042/106957/66691/104015/16396/27373/67300/17920/227541/12725/105722/11931/330064/16522/12492/19259/236727/20404/107508/22318/384783/14360/109676/271457/70425/72993/26413/56807/67166/12934/74769/54525/16971/100317/11981/192167/11465/16412/22241/229521/14799/18216/72685/20661/17164/18195/67602/13385/20617/71982/11838/216238/55963/56715/54208/71770/17999/225164/12554/20979/60595/27418/15216/73094/15289/227333/11820/98660/68614/20907/18032/16519/22782"
"GO:0040012","GO:0040012","regulation of locomotion",474,0.396773165969376,1.57526351820631,1.20603325685502e-05,0.000563243191233356,0.000464045942951159,1187,"tags=24%, list=15%, signal=22%","22240/16819/17246/20620/50754/15945/140810/20541/16952/13838/17918/18213/11789/17470/101490/18844/14270/105689/219140/18795/60599/74006/19252/58231/18481/18479/18186/16423/15368/69237/110279/26356/53416/20254/13636/52822/77574/84094/170758/15894/22041/104836/17260/19255/11504/16452/65114/232341/20562/22084/14102/20317/229096/19281/18124/16000/16410/17913/99167/14828/12389/20874/243743/21960/12168/14674/21375/13642/17257/211770/20970/19211/80837/19055/11980/16009/21857/17096/13653/105171/227541/105722/15182/216616/56013/17309/22253/19272/71175/18183/20355/19141/384783/72065/239528/20848/59025/18754/72993/26413/56717/74769/19242/76108/16971/22421/212307/15185/59030/11465/67500/107589/16412/18708/14268/19699"
"GO:2000145","GO:2000145","regulation of cell motility",454,0.391857383002332,1.55196598852459,1.6996524534788e-05,0.000777236903205407,0.00064035151646416,1623,"tags=30%, list=21%, signal=26%","22240/16819/17246/20620/50754/15945/140810/20541/16952/13838/17918/18213/11789/17470/101490/18844/14270/219140/18795/60599/74006/19252/58231/18481/18479/18186/16423/15368/69237/110279/26356/53416/13636/52822/77574/84094/170758/15894/22041/104836/17260/11504/16452/232341/22084/14102/20317/229096/19281/18124/16000/16410/17913/99167/14828/12389/20874/243743/21960/12168/14674/17257/211770/20970/19211/80837/19055/11980/16009/21857/17096/13653/227541/105722/15182/216616/56013/17309/22253/19272/71175/18183/20355/19141/384783/72065/239528/20848/18754/72993/26413/56717/74769/19242/76108/16971/22421/212307/15185/59030/11465/67500/107589/16412/18708/14268/19699/21808/18606/16400/102774/13601/109880/56715/12928/269003/171486/12576/77044/69697/12554/108655/56637/12166/14751/60595/69807/67588/18786/259302/16195/74117/19283/15289/20682/11820/94246/29876"
"GO:0050803","GO:0050803","regulation of synapse structure or activity",205,0.480540791086568,1.76320867946242,1.92525519698286e-05,0.000862435746403547,0.000710545312226972,1478,"tags=33%, list=19%, signal=28%","327814/16981/320772/20616/378937/320840/13838/22631/18213/72289/319504/77579/105689/74006/18481/14812/13636/232370/19277/103967/64085/17260/17118/65114/53872/13004/333605/22084/19281/18472/17257/19211/18039/56013/14360/243725/70178/68942/241770/19242/76108/22421/16560/192167/16412/217692/269523/18223/18708/74762/19699/71436/330814/52398/112405/13385/20617/11838/210933/66713/235604/12558/53328/107995/17999/18187/12387/56637"
"GO:0021953","GO:0021953","central nervous system neuron differentiation",100,0.574082985430013,1.94040638370242,2.17737067220672e-05,0.000965520934443183,0.00079547534606085,1231,"tags=34%, list=16%, signal=29%","235439/13838/18844/56710/216965/105689/15519/13175/20745/268882/18186/12227/170758/70762/18028/18227/56217/83431/20678/18472/243743/21375/99512/15516/19211/19883/18293/67269/67453/15572/22421/22241/50913/16323"
"GO:1901699","GO:1901699","cellular response to nitrogen compound",330,0.428284425992678,1.66507879638278,2.81322447880283e-05,0.00122277776850935,0.00100742462836545,1516,"tags=30%, list=20%, signal=25%","17246/15561/12369/22329/16956/20541/108083/13838/17918/11789/22027/70572/18795/19736/18751/108071/18479/12293/27374/18706/14679/13685/100986/15894/17975/18227/17260/19255/16452/17118/65114/83431/22084/18124/14400/16000/17913/98496/21417/12389/18578/17257/73158/19211/14811/19055/232975/24051/13653/268706/15182/268345/83946/14402/22628/15361/107508/19141/22318/384783/14360/20848/52892/22589/18197/72993/22222/26413/22063/230784/56717/238161/16971/98415/14672/18708/19267/13435/14799/109241/217124/19697/19822/14680/229877/19387/16439/12928/19262/15370/18196/12387/11991/56637/207728/13033/18759/74370"
"GO:0010720","GO:0010720","positive regulation of cell development",258,0.446006384800244,1.69122646423391,3.19410393324524e-05,0.0013499941396344,0.00111223591027066,1900,"tags=37%, list=24%, signal=29%","17755/20616/16653/20845/16952/219181/13838/18213/18844/238276/15519/80859/74006/18481/108071/18479/27374/20677/23966/18186/13654/230598/52822/93760/22041/67050/17118/17762/83431/53872/13004/54214/20317/20539/16000/18472/243743/12168/17257/211770/14281/269397/16728/19055/18039/104015/17096/72147/15182/13555/67287/19726/56717/19242/16971/14365/16412/18223/14268/19699/50913/18606/19697/13385/66713/109880/19262/14025/77044/12387/207952/56637/69807/18759/74370/26420/16195/74117/19283/15289/20588/13389/239985/14998/20393/20720/12950/68585/72162/22339/382253/13690/16476/18762/170731"
"GO:0071417","GO:0071417","cellular response to organonitrogen compound",312,0.431556125534306,1.66159431941423,3.51690218692579e-05,0.0014429159439817,0.00118879251493133,1516,"tags=30%, list=20%, signal=25%","17246/15561/12369/22329/16956/20541/108083/13838/17918/11789/22027/70572/18795/19736/18751/108071/18479/12293/27374/18706/14679/13685/100986/15894/17975/18227/17260/19255/16452/17118/65114/83431/22084/18124/14400/16000/17913/98496/21417/12389/18578/17257/73158/19211/14811/19055/232975/24051/13653/268706/15182/83946/14402/22628/15361/107508/19141/22318/384783/14360/20848/52892/18197/72993/22222/26413/22063/230784/56717/238161/16971/98415/14672/18708/19267/13435/109241/217124/19697/14680/229877/19387/16439/12928/19262/15370/18196/12387/11991/56637/207728/13033/18759/74370"
"GO:0051962","GO:0051962","positive regulation of nervous system development",211,0.464509088765836,1.7124742727975,4.20020791045568e-05,0.00170730673397226,0.0014066193353144,1562,"tags=35%, list=20%, signal=28%","16981/17755/20616/378937/16653/20845/13838/18213/18844/238276/74006/18481/108071/18479/27374/23966/18186/13654/230598/52822/232370/64085/22041/17118/17762/83431/53872/13004/54214/20317/20539/16000/18472/243743/12168/17257/269397/16728/18039/104015/17096/15182/13555/67287/56717/19242/16971/22421/192167/14365/16412/18223/18708/14268/19699/71436/50913/330814/18606/19697/13385/210933/66713/109880/19262/14025/12387/56637/69807/18759/18189/16195/74117"
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization",105,0.562580026736773,1.91571621119461,4.89437336042952e-05,0.00195329991384415,0.00160928869535271,1478,"tags=40%, list=19%, signal=33%","20257/17755/140810/13424/11789/216965/68121/14677/17754/18479/17756/66679/56471/100986/17762/108903/73420/56742/12389/328108/18472/213582/17257/99512/23805/67886/67300/56430/108989/80986/229589/68942/212307/14544/15185/15505/19822/20617/72119/12576/69697/56637"
"GO:0032886","GO:0032886","regulation of microtubule-based process",140,0.51381681743704,1.82068873744781,5.29196250797397e-05,0.00208494876200898,0.00171775181543289,1478,"tags=36%, list=19%, signal=30%","20620/20257/17755/140810/13424/16568/11789/216965/68121/14677/17754/18479/17756/66679/56471/68729/100986/17762/108903/73420/54375/56742/12389/328108/18472/213582/17257/99512/23805/67886/67300/56430/108989/80986/12537/229589/68942/232944/235661/212307/14544/15185/59030/15505/102774/19822/20617/72119/12576/69697/56637"
"GO:0001505","GO:0001505","regulation of neurotransmitter levels",132,0.529650670810731,1.86509280386191,5.79658314083944e-05,0.00223219298142852,0.00183906368161813,1848,"tags=45%, list=24%, signal=35%","327814/111173/20983/20616/64176/238988/108030/74006/18751/18479/268882/22343/12287/17957/17260/14809/20964/13446/104015/18190/56216/67474/20965/14395/207227/320127/18191/213760/22318/243725/271457/241770/54525/22421/192167/16412/229521/27062/20617/22317/12298/109880/231760/20912/15370/20743/20979/12889/18189/20910/98660/20907/22782/18752/12048/12890/269642/216963/94090"
"GO:0007507","GO:0007507","heart development",255,0.444579710179503,1.68529650766727,5.89245817690962e-05,0.0022493818605768,0.00185322529023904,1907,"tags=38%, list=25%, signal=30%","12575/17246/12369/230857/63958/22329/20541/54598/16568/18213/11789/12444/77579/19736/58231/28185/207304/18479/20677/23966/18186/17967/13636/107823/16468/93760/17260/11504/14042/21676/232341/26398/22084/16000/20181/75826/21937/243743/12168/13642/71947/19211/24051/15182/15361/71175/109676/74103/26413/56717/238161/225876/17125/16971/14672/16412/14268/74868/71436/17184/21808/16323/112405/24069/18810/71770/12576/17999/225164/18187/77044/108655/12387/56637/207728/12166/11909/19664/56274/20682/18032/68652/50884/17258/78977/26920/59288/22762/269593/68585/72162/93840/18712/22339/16476/17128/20662"
"GO:0034329","GO:0034329","cell junction assembly",245,0.442838830336794,1.67101016111205,6.34553776586137e-05,0.00238093254633602,0.00196160753607734,1581,"tags=33%, list=20%, signal=27%","16981/320772/378937/320840/14432/18213/110829/14270/105689/238276/70546/12565/268882/18186/13518/110279/12217/232370/19277/103967/64085/17260/65114/17762/108903/16410/17913/12389/73340/20874/13642/17257/19211/18190/17920/14395/56013/18191/14402/54725/19272/18183/243725/67703/269116/67453/76108/16971/22421/192167/11465/16412/217692/18223/18708/74762/14268/14799/19699/246316/71436/330814/18606/13385/20617/210933/18810/12558/12928/19262/20743/69697/12554/12387/75909/56637/60595/11519/18189/74117/15569"
"GO:0046903","GO:0046903","secretion",480,0.381844510382619,1.51692292302853,6.72116617538664e-05,0.00250050165338537,0.00206011837454313,1554,"tags=29%, list=20%, signal=24%","327814/17932/69227/111173/20983/20616/67295/104886/64176/238988/16952/108030/17918/22631/17470/171580/230099/211446/77579/16649/107371/18795/238276/74006/19142/18751/18479/13839/20677/268882/22343/20502/52906/15357/15368/16531/12287/217166/17967/14812/110279/17957/266690/107767/53416/232370/76055/17260/16452/65114/232341/18124/16000/93691/21937/12389/83493/18472/17257/53883/14809/108073/20964/13446/54003/19055/104015/18190/56216/16009/17096/67474/17920/20965/207227/11829/320127/16522/56013/18191/15361/19726/213760/22318/384783/243725/271457/18754/67041/76303/56807/22063/67166/12934/241770/230908/54525/100503659/20501/16971/22421/11981/192167/14672/22319/54160/229521/18216/50790/17113/21808/16323/18195/12801/27062/20617/71982/229877/22317/12298/109880/231760/56715/20912/18111/15370/20743/20972/20979/12889/13618/54393/74370/67452/18189/26420/15216"
"GO:0071407","GO:0071407","cellular response to organic cyclic compound",230,0.452133309410329,1.68501824180443,7.10828717471801e-05,0.00260622807787026,0.00214722447561736,1482,"tags=29%, list=19%, signal=24%","15561/12369/268903/18035/20541/16952/99929/22027/18795/19736/18481/14677/18479/27374/13839/66679/14679/13685/93760/100986/17260/16452/93686/65114/18124/14400/16000/20181/12389/18578/109593/17257/18626/73158/15502/16969/192169/13653/15182/19883/210044/14402/20848/18197/20185/26413/238161/20501/17125/14672/17129/13435/77128/16323/217124/19822/14680/72068/12234/16439/12576/17999/18196/108655/12387/56637/207728"
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport",339,0.41019878409105,1.59834243593411,8.42578045553189e-05,0.00293564890474484,0.00241862837470406,1637,"tags=29%, list=21%, signal=24%","327814/20620/111173/20983/20616/67295/104886/64176/238988/16952/16568/17918/101490/171580/67979/238276/70546/74006/18751/269774/268882/52906/16423/15368/12287/110279/17957/12217/22041/104836/102866/22084/16410/12266/12389/19261/13642/11735/14809/77116/20964/13446/19211/19055/104015/56216/17096/67474/227541/105722/207227/19259/20404/213760/22318/271457/72993/26413/56807/235661/241770/54525/100503659/16971/22421/11981/192167/11465/16412/229521/72685/18195/27062/13385/20617/11838/22317/12298/109880/13002/231760/56715/20912/71770/17999/225164/12554/20979/12889/60595/27418/18189/15216/15289/227333/11820/20910/68614/20907"
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic",68,0.606795201036745,1.92628924771699,0.000102574718589084,0.00349072104345797,0.0028759423343296,1895,"tags=51%, list=24%, signal=39%","20620/19736/235086/14812/108013/242443/77531/17260/17257/14809/77116/19211/14811/19055/56216/320127/243961/14402/243725/22421/192167/14799/19699/18216/13385/20617/216238/56637/18189/11820/20907/19085/12297/11539/18762"
"GO:0106027","GO:0106027","neuron projection organization",87,0.573498236770176,1.89124272275032,0.000110857158522861,0.00374356096857968,0.00308425260473319,1330,"tags=38%, list=17%, signal=32%","327814/13838/74006/18481/17754/13839/26874/14812/13636/103967/17118/65114/53872/18472/77116/19211/14811/232975/56013/243961/19141/14360/243725/22421/16560/15185/192167/217692/19699/16400/13385/11838/66713"
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis",77,-0.532486169497265,-1.84669937452025,0.000120163105384984,0.00396628595969984,0.00326775172222244,948,"tags=39%, list=12%, signal=35%","20116/20042/102462/100043813/69499/20088/66481/75617/20104/267019/20091/67941/70078/14109/14791/20103/27207/76846/68052/54127/20055/66475/67134/20826/20054/57294/20085/67671/20068/20044"
"GO:0048589","GO:0048589","developmental growth",391,0.395475413727079,1.55167565453831,0.000123327063951296,0.00401620829978022,0.00330888184103701,1650,"tags=31%, list=21%, signal=26%","12575/20983/240058/17755/76884/71371/16952/14432/69737/18213/11789/12444/18844/77579/14571/105689/18795/15519/19736/58231/13175/28185/68911/18479/244891/17756/23966/18186/18706/17967/52822/16468/232370/236794/347740/17260/50769/14042/17762/83431/26398/20562/11784/54214/16000/12125/20181/12266/69597/266692/18472/243743/21960/12168/17257/15516/16728/19211/22687/57261/223499/80913/15182/20856/12848/15361/54725/71175/20355/20404/19141/20848/22589/20185/26413/29869/56717/238161/19242/225876/17125/16971/22421/15185/59030/16412/22129/22241/14268/71436/21808/109241/23807/102774/66983/13601/18810/76246/14025/20743/12576/18187/77044/20979/108655/12387/56637/16646/12166/101476/18786/11909/74117/19664/56274/73094/20682/22384/11820/29876/18032/77087"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential",75,0.588151727296696,1.89822676520027,0.000124980457879815,0.00403429566244403,0.00332378369407929,1895,"tags=48%, list=24%, signal=37%","20620/19736/235086/14812/108013/242443/17260/17257/14809/77116/19211/14811/19055/14405/56216/105722/14395/320127/243961/14402/243725/22421/192167/14799/19699/18216/13385/20617/56637/18189/11820/20907/19085/12297/11539/18762"
"GO:0033002","GO:0033002","muscle cell proliferation",120,0.509269885624483,1.76700674925423,0.000139702310094447,0.00444415319793205,0.00366145795182701,1491,"tags=37%, list=19%, signal=30%","12575/17246/54598/11789/12444/77579/18479/23966/15357/15368/18573/18706/14679/17967/16468/17260/11504/16452/18124/16000/20181/12389/12168/14674/211770/19211/16009/13653/15182/13198/20848/26413/56717/17125/18708/21808/12576/77044/12554/108655/12387/56637/16646/12166"
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",75,0.580969486635107,1.87504648564792,0.00017217521169729,0.00539892270965072,0.00444807539392396,1456,"tags=44%, list=19%, signal=36%","17391/320772/22329/319504/230868/235086/93877/23966/12565/19294/232370/64085/16408/232341/94332/19281/53883/16728/58998/16579/54725/67703/219257/74769/192167/74762/71436/21808/330814/16400/12558/72333/12554"
"GO:0048638","GO:0048638","regulation of developmental growth",202,0.449256808714301,1.64591963121619,0.000180746748541184,0.0056275051496156,0.00463640035824942,1174,"tags=27%, list=15%, signal=23%","12575/20983/240058/17755/69737/18213/11789/12444/105689/18795/19736/58231/28185/18479/17756/18186/18706/17967/52822/16468/17260/50769/17762/83431/20562/54214/16000/12125/12266/69597/18472/243743/21960/12168/17257/16728/19211/80913/15182/20856/71175/20355/19141/20848/20185/26413/29869/56717/238161/16971/59030/22129/22241/14268"
